path,size_bytes,extension,step68_related
outputs/step48_10step_envelope_matrix/ten_step_envelope_matrix.csv,24864,.csv,False
outputs/step48_10step_envelope_matrix/ten_step_envelope_matrix.json,37176,.json,False
outputs/step48_10step_envelope_matrix/ten_step_envelope_matrix.npz,1310,.npz,False
outputs/step48_10step_envelope_quality/ten_step_envelope_quality.csv,239,.csv,False
outputs/step48_10step_envelope_quality/ten_step_envelope_quality.json,1074,.json,False
outputs/step48_artifact_manifest/artifact_manifest.csv,298351,.csv,False
outputs/step48_artifact_manifest/artifact_summary.csv,489,.csv,False
outputs/step48_artifact_manifest/artifact_summary.json,576,.json,False
outputs/step48_component_effect_10step_envelope/component_effect_10step_envelope.csv,951,.csv,False
outputs/step48_component_effect_10step_envelope/component_effect_10step_envelope.json,2589,.json,False
outputs/step48_mass_force_bounceback_10step_envelope/mass_force_bounceback_10step_envelope.csv,882,.csv,False
outputs/step48_mass_force_bounceback_10step_envelope/mass_force_bounceback_10step_envelope.json,2787,.json,False
outputs/step48_phase_progression_10step_diagnostics/phase_progression_10step_diagnostics.csv,968,.csv,False
outputs/step48_phase_progression_10step_diagnostics/phase_progression_10step_diagnostics.json,3388,.json,False
outputs/step48_state_mutation_guard/state_mutation_guard.csv,1216,.csv,False
outputs/step48_state_mutation_guard/state_mutation_guard.json,3241,.json,False
outputs/step48_step47_prefix_comparison/step47_prefix_comparison.csv,810,.csv,False
outputs/step48_step47_prefix_comparison/step47_prefix_comparison.json,2165,.json,False
outputs/step48_step47_regression_guard/step47_regression_guard.csv,989,.csv,False
outputs/step48_step47_regression_guard/step47_regression_guard.json,2012,.json,False
outputs/step49_20step_config_validation/twenty_step_config_summary.csv,1102,.csv,False
outputs/step49_20step_config_validation/twenty_step_config_validation.csv,4455,.csv,False
outputs/step49_20step_config_validation/twenty_step_config_validation.json,10285,.json,False
outputs/step49_20step_envelope_matrix/twenty_step_envelope_matrix.csv,47817,.csv,False
outputs/step49_20step_envelope_matrix/twenty_step_envelope_matrix.json,67770,.json,False
outputs/step49_20step_envelope_matrix/twenty_step_envelope_matrix.npz,1345,.npz,False
outputs/step49_20step_envelope_quality/twenty_step_envelope_quality.csv,263,.csv,False
outputs/step49_20step_envelope_quality/twenty_step_envelope_quality.json,1180,.json,False
outputs/step49_artifact_manifest/artifact_manifest.csv,303273,.csv,False
outputs/step49_artifact_manifest/artifact_summary.csv,489,.csv,False
outputs/step49_artifact_manifest/artifact_summary.json,576,.json,False
outputs/step49_component_effect_20step_envelope/component_effect_20step_envelope.csv,951,.csv,False
outputs/step49_component_effect_20step_envelope/component_effect_20step_envelope.json,2589,.json,False
outputs/step49_early_refill_transition_diagnostics/early_refill_transition_diagnostics.csv,1083,.csv,False
outputs/step49_early_refill_transition_diagnostics/early_refill_transition_diagnostics.json,3827,.json,False
outputs/step49_mass_force_bounceback_20step_envelope/mass_force_bounceback_20step_envelope.csv,882,.csv,False
outputs/step49_mass_force_bounceback_20step_envelope/mass_force_bounceback_20step_envelope.json,2787,.json,False
outputs/step49_phase_progression_20step_diagnostics/phase_progression_20step_diagnostics.csv,1220,.csv,False
outputs/step49_phase_progression_20step_diagnostics/phase_progression_20step_diagnostics.json,4128,.json,False
outputs/step49_state_mutation_guard/state_mutation_guard.csv,1216,.csv,False
outputs/step49_state_mutation_guard/state_mutation_guard.json,3241,.json,False
outputs/step49_step48_prefix_comparison/step48_prefix_comparison.csv,938,.csv,False
outputs/step49_step48_prefix_comparison/step48_prefix_comparison.json,2540,.json,False
outputs/step49_step48_regression_guard/step48_regression_guard.csv,986,.csv,False
outputs/step49_step48_regression_guard/step48_regression_guard.json,2009,.json,False
outputs/step4_shared_domain/geo_shared_domain_32.dat,98304,.dat,False
outputs/step4_shared_domain/particles_x.npy,49280,.npy,False
outputs/step4_shared_domain/particle_lbm_indices.npy,49280,.npy,False
outputs/step4_time_sync_dummy/geo_time_sync_32.dat,98304,.dat,False
outputs/step4_time_sync_dummy/LBMFluid_20.vtr,2099810,.vtr,False
outputs/step4_time_sync_dummy/particles_F.npy,147584,.npy,False
outputs/step4_time_sync_dummy/particles_J.npy,16512,.npy,False
outputs/step4_time_sync_dummy/particles_v.npy,49280,.npy,False
outputs/step4_time_sync_dummy/particles_x.npy,49280,.npy,False
outputs/step50_artifact_manifest/artifact_manifest.csv,308665,.csv,False
outputs/step50_artifact_manifest/artifact_summary.csv,490,.csv,False
outputs/step50_artifact_manifest/artifact_summary.json,577,.json,False
outputs/step50_component_effect_one_cycle_envelope/component_effect_one_cycle_envelope.csv,951,.csv,False
outputs/step50_component_effect_one_cycle_envelope/component_effect_one_cycle_envelope.json,2589,.json,False
outputs/step50_contraction_refill_segment_diagnostics/contraction_refill_segment_diagnostics.csv,1283,.csv,False
outputs/step50_contraction_refill_segment_diagnostics/contraction_refill_segment_diagnostics.json,4367,.json,False
outputs/step50_cycle_closure_diagnostics/cycle_closure_diagnostics.csv,1124,.csv,False
outputs/step50_cycle_closure_diagnostics/cycle_closure_diagnostics.json,4145,.json,False
outputs/step50_mass_force_bounceback_one_cycle_envelope/mass_force_bounceback_one_cycle_envelope.csv,882,.csv,False
outputs/step50_mass_force_bounceback_one_cycle_envelope/mass_force_bounceback_one_cycle_envelope.json,2787,.json,False
outputs/step50_one_cycle_config_validation/one_cycle_config_summary.csv,1347,.csv,False
outputs/step50_one_cycle_config_validation/one_cycle_config_validation.csv,5574,.csv,False
outputs/step50_one_cycle_config_validation/one_cycle_config_validation.json,13348,.json,False
outputs/step50_one_cycle_envelope_matrix/one_cycle_envelope_matrix.csv,163419,.csv,False
outputs/step50_one_cycle_envelope_matrix/one_cycle_envelope_matrix.json,210490,.json,False
outputs/step50_one_cycle_envelope_matrix/one_cycle_envelope_matrix.npz,1413,.npz,False
outputs/step50_one_cycle_envelope_quality/one_cycle_envelope_quality.csv,311,.csv,False
outputs/step50_one_cycle_envelope_quality/one_cycle_envelope_quality.json,427,.json,False
outputs/step50_phase_progression_one_cycle_diagnostics/phase_progression_one_cycle_diagnostics.csv,1852,.csv,False
outputs/step50_phase_progression_one_cycle_diagnostics/phase_progression_one_cycle_diagnostics.json,6069,.json,False
outputs/step50_state_mutation_guard/state_mutation_guard.csv,2534,.csv,False
outputs/step50_state_mutation_guard/state_mutation_guard.json,6275,.json,False
outputs/step50_step49_prefix_comparison/step49_prefix_comparison.csv,1198,.csv,False
outputs/step50_step49_prefix_comparison/step49_prefix_comparison.json,3295,.json,False
outputs/step50_step49_regression_guard/step49_regression_guard.csv,830,.csv,False
outputs/step50_step49_regression_guard/step49_regression_guard.json,1686,.json,False
outputs/step51_artifact_manifest/artifact_manifest.csv,314197,.csv,False
outputs/step51_artifact_manifest/artifact_summary.csv,491,.csv,False
outputs/step51_artifact_manifest/artifact_summary.json,578,.json,False
outputs/step51_component_effect_by_transfer/component_effect_by_transfer.csv,2437,.csv,False
outputs/step51_component_effect_by_transfer/component_effect_by_transfer.json,6664,.json,False
outputs/step51_cycle_closure_by_transfer/cycle_closure_by_transfer.csv,2567,.csv,False
outputs/step51_cycle_closure_by_transfer/cycle_closure_by_transfer.json,10493,.json,False
outputs/step51_engineering_vs_link_area_comparison/engineering_vs_link_area_comparison.csv,1253,.csv,False
outputs/step51_engineering_vs_link_area_comparison/engineering_vs_link_area_comparison.json,3471,.json,False
outputs/step51_link_area_envelope/link_area_envelope.csv,627,.csv,False
outputs/step51_link_area_envelope/link_area_envelope.json,2019,.json,False
outputs/step51_mass_force_bounceback_transfer_envelope/mass_force_bounceback_transfer_envelope.csv,2135,.csv,False
outputs/step51_mass_force_bounceback_transfer_envelope/mass_force_bounceback_transfer_envelope.json,6741,.json,False
outputs/step51_state_mutation_guard/state_mutation_guard.csv,2534,.csv,False
outputs/step51_state_mutation_guard/state_mutation_guard.json,6275,.json,False
outputs/step51_step50_engineering_prefix_comparison/step50_engineering_comparison.csv,1870,.csv,False
outputs/step51_step50_engineering_prefix_comparison/step50_engineering_comparison.json,5409,.json,False
outputs/step51_step50_regression_guard/step50_regression_guard.csv,834,.csv,False
outputs/step51_step50_regression_guard/step50_regression_guard.json,1690,.json,False
outputs/step51_transfer_comparison_matrix/transfer_comparison_matrix.csv,423661,.csv,False
outputs/step51_transfer_comparison_matrix/transfer_comparison_matrix.json,540913,.json,False
outputs/step51_transfer_comparison_matrix/transfer_comparison_matrix.npz,2274,.npz,False
outputs/step51_transfer_config_validation/transfer_config_summary.csv,1592,.csv,False
outputs/step51_transfer_config_validation/transfer_config_validation.csv,6101,.csv,False
outputs/step51_transfer_config_validation/transfer_config_validation.json,14745,.json,False
outputs/step51_transfer_envelope_quality/transfer_envelope_quality.csv,308,.csv,False
outputs/step51_transfer_envelope_quality/transfer_envelope_quality.json,424,.json,False
outputs/step52_48_config_validation/config_summary.csv,1274,.csv,False
outputs/step52_48_config_validation/config_validation.csv,5261,.csv,False
outputs/step52_48_config_validation/config_validation.json,12413,.json,False
outputs/step52_48_feasibility_matrix/feasibility_matrix.csv,95980,.csv,False
outputs/step52_48_feasibility_matrix/feasibility_matrix.json,122245,.json,False
outputs/step52_48_feasibility_matrix/feasibility_matrix.npz,1840,.npz,False
outputs/step52_48_feasibility_quality/feasibility_quality.csv,308,.csv,False
outputs/step52_48_feasibility_quality/feasibility_quality.json,424,.json,False
outputs/step52_48_vs_step51_engineering_scaling_comparison/scaling_comparison.csv,1290,.csv,False
outputs/step52_48_vs_step51_engineering_scaling_comparison/scaling_comparison.json,2502,.json,False
outputs/step52_artifact_manifest/artifact_manifest.csv,318094,.csv,False
outputs/step52_artifact_manifest/artifact_summary.csv,489,.csv,False
outputs/step52_artifact_manifest/artifact_summary.json,576,.json,False
outputs/step52_cycle_closure/cycle_closure.csv,898,.csv,False
outputs/step52_cycle_closure/cycle_closure.json,2510,.json,False
outputs/step52_mass_force_bounceback_envelope/mass_force_bounceback_envelope.csv,699,.csv,False
outputs/step52_mass_force_bounceback_envelope/mass_force_bounceback_envelope.json,1858,.json,False
outputs/step52_state_mutation_guard/state_mutation_guard.csv,2604,.csv,False
outputs/step52_state_mutation_guard/state_mutation_guard.json,6466,.json,False
outputs/step52_step51_regression_guard/step51_regression_guard.csv,872,.csv,False
outputs/step52_step51_regression_guard/step51_regression_guard.json,1809,.json,False
outputs/step53_active_cell_semantics_audit/active_cell_semantics.csv,664,.csv,False
outputs/step53_active_cell_semantics_audit/active_cell_semantics.json,1531,.json,False
outputs/step53_active_cell_semantics_audit/active_cell_semantics_summary.csv,516,.csv,False
outputs/step53_applied_wall_support_scaling_audit/applied_wall_support_scaling.csv,551,.csv,False
outputs/step53_applied_wall_support_scaling_audit/applied_wall_support_scaling.json,1511,.json,False
outputs/step53_applied_wall_support_scaling_audit/applied_wall_support_scaling_summary.csv,628,.csv,False
outputs/step53_artifact_manifest/artifact_manifest.csv,322384,.csv,False
outputs/step53_artifact_manifest/artifact_summary.csv,489,.csv,False
outputs/step53_artifact_manifest/artifact_summary.json,576,.json,False
outputs/step53_bounceback_support_scaling_audit/bounceback_support_scaling.csv,274,.csv,False
outputs/step53_bounceback_support_scaling_audit/bounceback_support_scaling.json,855,.json,False
outputs/step53_bounceback_support_scaling_audit/bounceback_support_scaling_summary.csv,344,.csv,False
outputs/step53_metric_claim_guard/metric_claim_guard.csv,3909,.csv,False
outputs/step53_metric_claim_guard/metric_claim_guard.json,8884,.json,False
outputs/step53_metric_claim_guard/metric_claim_guard_summary.csv,194,.csv,False
outputs/step53_phasewise_support_scaling_audit/phasewise_support_scaling.csv,14812,.csv,False
outputs/step53_phasewise_support_scaling_audit/phasewise_support_scaling.json,54620,.json,False
outputs/step53_phasewise_support_scaling_audit/phasewise_support_scaling_summary.csv,1145,.csv,False
outputs/step53_reference_artifact_validation/reference_artifact_summary.csv,261,.csv,False
outputs/step53_reference_artifact_validation/reference_artifact_validation.csv,3670,.csv,False
outputs/step53_reference_artifact_validation/reference_artifact_validation.json,6739,.json,False
outputs/step53_step52_regression_guard/step52_regression_guard.csv,840,.csv,False
outputs/step53_step52_regression_guard/step52_regression_guard.json,1691,.json,False
outputs/step53_step52_regression_guard/step52_regression_guard_summary.csv,63,.csv,False
outputs/step54_artifact_manifest/artifact_manifest.csv,332455,.csv,False
outputs/step54_artifact_manifest/artifact_summary.csv,508,.csv,False
outputs/step54_artifact_manifest/artifact_summary.json,589,.json,False
outputs/step54_claim_guard/claim_guard.csv,4214,.csv,False
outputs/step54_claim_guard/claim_guard.json,11073,.json,False
